fname,label,manually_verified
16c9a838.wav,Acoustic_guitar,1
16caff03.wav,Laughter,0
16d21bca.wav,Clarinet,0
16d49f55.wav,Squeak,0
16d51b04.wav,Laughter,0
16d5da39.wav,Snare_drum,0
16d7ab94.wav,Trumpet,1
16d8450e.wav,Chime,1
16d90624.wav,Fireworks,1
16db8d97.wav,Glockenspiel,1
16df86bb.wav,Fart,0
16e47626.wav,Double_bass,0
16e4d91a.wav,Bark,1
16eeb46e.wav,Cowbell,0
16ef3c60.wav,Harmonica,0
16f1d744.wav,Electric_piano,0
16f26de0.wav,Electric_piano,1
16f8b122.wav,Gong,0
1704b6b1.wav,Violin_or_fiddle,0
170946f3.wav,Meow,0
170950ce.wav,Drawer_open_or_close,1
170eeda2.wav,Applause,1
1719d5f5.wav,Fart,1
1726fa04.wav,Knock,0
172d7f14.wav,Cowbell,0
172e4f11.wav,Cowbell,1
1732f391.wav,Harmonica,0
17429629.wav,Harmonica,1
1749fc99.wav,Oboe,1
174baf55.wav,Laughter,0
1755b07f.wav,Cough,0
175dd339.wav,Scissors,0
1760ba6f.wav,Meow,1
17619cbe.wav,Shatter,0
1762fe64.wav,Glockenspiel,1
176b95db.wav,Telephone,1
176c5f52.wav,Bark,0
176cd35e.wav,Chime,1
1775d5a0.wav,Cough,0
17855456.wav,Harmonica,0
1787d4d9.wav,Gunshot_or_gunfire,1
1787f4e8.wav,Electric_piano,0
17898a27.wav,Cough,0
17a1c228.wav,Scissors,0
17a853e4.wav,Burping_or_eructation,1
17b9396e.wav,Applause,0
17c7a30d.wav,Violin_or_fiddle,1
17cbf99c.wav,Trumpet,0
17d5e08b.wav,Gong,1
17d87e42.wav,Violin_or_fiddle,1
17dfc83c.wav,Glockenspiel,1
17e247fc.wav,Double_bass,0
17f32070.wav,Snare_drum,0
17f82c05.wav,Acoustic_guitar,1
17f858d5.wav,Snare_drum,0
17fe000f.wav,Writing,1
180911ae.wav,Flute,0
180cd1d7.wav,Trumpet,1
18267e3e.wav,Flute,1
1827e52f.wav,Tambourine,1
182919ec.wav,Knock,1
182d509a.wav,Cough,1
18320055.wav,Squeak,0
18479aa7.wav,Chime,1
18492a23.wav,Violin_or_fiddle,1
184ca1c7.wav,Cowbell,0
186311f0.wav,Tambourine,0
18674495.wav,Violin_or_fiddle,0
18683b52.wav,Bark,1
18829f93.wav,Cough,1
18838b94.wav,Fart,1
18865530.wav,Flute,1
188acf6a.wav,Cello,1
188b88ed.wav,Microwave_oven,1
188cfb1b.wav,Laughter,1
18950b86.wav,Laughter,0
189c2ac2.wav,Double_bass,1
189c7842.wav,Electric_piano,0
18a31494.wav,Snare_drum,0
18a7dc51.wav,Shatter,1
18a7f8c5.wav,Scissors,1
18ab257b.wav,Bark,1
18b06a2b.wav,Squeak,0
18b3013e.wav,Fireworks,0
18c0fa51.wav,Bark,1
18c287ea.wav,Flute,0
18c3695b.wav,Cello,0
18e0caac.wav,Cough,0
18e0f7ac.wav,Bark,1
18ea8f49.wav,Snare_drum,0
18ee96a7.wav,Tearing,1
18f825ef.wav,Gong,1
18fcddd0.wav,Oboe,1
18fdc08b.wav,Shatter,0
18feebe1.wav,Acoustic_guitar,0
1902bf23.wav,Trumpet,0
1907767f.wav,Writing,1
19105b8a.wav,Clarinet,1
192c2ba5.wav,Writing,1
192fa8cc.wav,Flute,0
193093f8.wav,Shatter,0
193240a4.wav,Tearing,0
19341f36.wav,Hi-hat,0
19343ae9.wav,Tambourine,1
19389aaf.wav,Flute,1
19393972.wav,Chime,1
193ab4fd.wav,Knock,0
193e878a.wav,Cough,0
1941b29a.wav,Snare_drum,0
1947f717.wav,Violin_or_fiddle,0
194fc71a.wav,Burping_or_eructation,1
195691e2.wav,Snare_drum,0
195f544d.wav,Cello,1
1966b87b.wav,Knock,0
1967e2b2.wav,Applause,0
196c8a34.wav,Laughter,0
197cbdfe.wav,Hi-hat,0
197fe6b5.wav,Keys_jangling,1
19893aa8.wav,Double_bass,1
19965075.wav,Fireworks,0
19974149.wav,Harmonica,1
199b1adf.wav,Cello,0
19a1f537.wav,Double_bass,0
19bc0dbe.wav,Oboe,0
19bf4be6.wav,Tearing,0
19d094a2.wav,Fart,0
19d4a6ad.wav,Harmonica,0
19df8c61.wav,Tearing,0
19ec978d.wav,Gong,0
19f45b13.wav,Tambourine,1
19f74365.wav,Microwave_oven,1
19f8e665.wav,Fart,1
19fc7498.wav,Meow,0
19fe82be.wav,Tearing,0
1a132a81.wav,Writing,0
1a13793b.wav,Trumpet,0
1a15e4f1.wav,Fart,1
1a16ebfd.wav,Saxophone,1
1a1cc850.wav,Tambourine,1
1a2deaa1.wav,Violin_or_fiddle,1
1a4a4ebe.wav,Saxophone,0
1a5f1f24.wav,Snare_drum,0
1a6cd0d1.wav,Violin_or_fiddle,1
1a6fce36.wav,Keys_jangling,0
1a707aaf.wav,Laughter,1
1a756532.wav,Shatter,0
1a7af185.wav,Hi-hat,0
1a7d3f2d.wav,Double_bass,1
1a7eb9da.wav,Tambourine,0
1a86eff7.wav,Cough,0
1a8b216e.wav,Gong,1
1a8cc87a.wav,Trumpet,0
1a94ef89.wav,Acoustic_guitar,0
1a9d2862.wav,Fireworks,0
1aa5b354.wav,Harmonica,1
1aa9698c.wav,Trumpet,0
1aaceb5f.wav,Gunshot_or_gunfire,1
1aae0429.wav,Trumpet,0
1ab80336.wav,Violin_or_fiddle,1
1abba907.wav,Writing,1
1ac389e0.wav,Acoustic_guitar,1
1ac7c47a.wav,Burping_or_eructation,0
1ac81bb0.wav,Cowbell,0
1adb85b7.wav,Writing,1
1ae3d076.wav,Bass_drum,0
1ae4605c.wav,Snare_drum,0
1ae93472.wav,Meow,0
1aecb8bf.wav,Cello,0
1b052de5.wav,Double_bass,0
1b17feba.wav,Drawer_open_or_close,1
1b1e809b.wav,Cello,0
1b246359.wav,Laughter,0
1b24c166.wav,Violin_or_fiddle,1
1b2cc49c.wav,Tambourine,1
1b2d8997.wav,Clarinet,0
1b322081.wav,Gunshot_or_gunfire,1
1b34065d.wav,Burping_or_eructation,1
1b35f18e.wav,Bass_drum,0
1b3b537f.wav,Knock,0
1b43bbe6.wav,Snare_drum,0
1b5d4f7c.wav,Cowbell,0
1b643c7f.wav,Bus,1
1b66a9f0.wav,Cowbell,1
1b738acd.wav,Saxophone,1
1b73bbfd.wav,Applause,0
1b7b6f2d.wav,Bass_drum,0
1b813314.wav,Gong,1
1b8986df.wav,Trumpet,1
1b8de009.wav,Fart,0
1b8de5c7.wav,Trumpet,1
1b9109be.wav,Clarinet,0
1b9386ef.wav,Clarinet,0
1b93aeba.wav,Flute,1
1b93b53c.wav,Gunshot_or_gunfire,1
1b97c39a.wav,Shatter,0
1b9c5af1.wav,Drawer_open_or_close,1
1b9ea226.wav,Knock,0
1bbdae38.wav,Gong,1
1bc55c17.wav,Trumpet,1
1bc8eae1.wav,Snare_drum,1
1bcb3c6f.wav,Electric_piano,1
1bcf0664.wav,Harmonica,1
1bd3ba0b.wav,Knock,1
1bda949f.wav,Knock,0
1bdc4940.wav,Scissors,0
1bec87d9.wav,Fart,1
1bf70cc6.wav,Tambourine,1
1bf859a7.wav,Saxophone,1
1c0d5682.wav,Gong,0
1c133d0e.wav,Bass_drum,0
1c189121.wav,Chime,0
1c2b5b18.wav,Cello,1
1c3b4067.wav,Applause,0
1c3b61c8.wav,Bus,1
1c3d00bf.wav,Electric_piano,1
1c3e1a54.wav,Fireworks,0
1c3ed083.wav,Fireworks,0
1c4c0a51.wav,Gong,1
1c4d9c4c.wav,Bass_drum,0
1c520cae.wav,Fireworks,0
1c590c46.wav,Electric_piano,0
1c603b9f.wav,Knock,1
1c67a5b9.wav,Squeak,0
1c6b07b8.wav,Cello,1
1c720526.wav,Saxophone,1
1c76a229.wav,Clarinet,1
1c78595a.wav,Snare_drum,0
1c8943c0.wav,Microwave_oven,1
1c8cddc2.wav,Trumpet,0
1c9a423f.wav,Snare_drum,1
1ca0bd2f.wav,Trumpet,1
1ca4d107.wav,Burping_or_eructation,0
1cc13604.wav,Hi-hat,0
1cc55db4.wav,Scissors,0
1cccb873.wav,Laughter,1
1cd6919e.wav,Knock,0
1ce38807.wav,Flute,0
1ce4a00e.wav,Microwave_oven,0
1ce70b78.wav,Acoustic_guitar,0
1ced478c.wav,Flute,1
1cf3ee46.wav,Tambourine,1
1d08bd6d.wav,Applause,0
1d0c860b.wav,Gong,0
1d119cfc.wav,Applause,0
1d1d0d72.wav,Chime,1
1d23c74b.wav,Double_bass,0
1d23fb6d.wav,Flute,1
1d24518b.wav,Double_bass,0
1d26c5e5.wav,Electric_piano,1
1d2808dd.wav,Squeak,0
1d28b9cb.wav,Bark,1
1d395faa.wav,Tambourine,1
1d3a05ab.wav,Gong,0
1d491960.wav,Shatter,0
1d542616.wav,Keys_jangling,1
1d5a6f5f.wav,Cello,1
1d5d63d1.wav,Fart,0
1d73907a.wav,Gong,0
1d8502f5.wav,Bark,1
1d85524c.wav,Squeak,0
1d95d110.wav,Knock,0
1da79249.wav,Fart,0
1db1b17c.wav,Tearing,0
1dbb4e4b.wav,Chime,1
1dbc08fd.wav,Squeak,0
1dc3679a.wav,Laughter,0
1dc66b7b.wav,Hi-hat,0
1de324d8.wav,Computer_keyboard,0
1de37a8c.wav,Hi-hat,1
1decc778.wav,Microwave_oven,0
1df13521.wav,Gong,0
1df3177c.wav,Saxophone,1
1df78287.wav,Tambourine,0
1dfbcb5e.wav,Writing,0
1dfc889a.wav,Flute,1
1e0b5758.wav,Clarinet,0
1e0c7af2.wav,Snare_drum,1
1e0d7652.wav,Harmonica,1
1e10d3fc.wav,Hi-hat,1
1e15cc3b.wav,Squeak,1
1e1c1a81.wav,Gunshot_or_gunfire,1
1e227aa6.wav,Fireworks,0
1e275fbc.wav,Computer_keyboard,1
1e2f6175.wav,Acoustic_guitar,0
1e32bea6.wav,Oboe,1
1e3391d5.wav,Snare_drum,1
1e3b4f4a.wav,Squeak,0
1e55de2b.wav,Double_bass,1
1e5fd361.wav,Bark,0
1e66d094.wav,Oboe,0
1e68cc14.wav,Shatter,0
1e6d0052.wav,Fireworks,0
1e6f1fbe.wav,Oboe,0
1e87e47d.wav,Bass_drum,0
1e8ffcc9.wav,Tambourine,1
1e93f880.wav,Violin_or_fiddle,1
1e9c1292.wav,Clarinet,0
1e9f2a00.wav,Tambourine,1
1eb9d116.wav,Trumpet,1
1ebdc0b5.wav,Acoustic_guitar,0
1ec7f0f3.wav,Finger_snapping,1
1ec8fe10.wav,Fart,0
1ecb52f9.wav,Fart,1
1eddce43.wav,Knock,1
1ee63598.wav,Electric_piano,0
1ee68efd.wav,Bark,0
1ef88b6d.wav,Fireworks,0
1efe03bd.wav,Flute,0
1f00f903.wav,Trumpet,1
1f0346ff.wav,Gunshot_or_gunfire,1
1f095666.wav,Fireworks,1
1f15840d.wav,Tambourine,0
1f2354e3.wav,Applause,0
1f250488.wav,Gong,0
1f2d8967.wav,Oboe,1
1f44f184.wav,Squeak,1
1f4a7bfe.wav,Flute,1
1f4c37a7.wav,Bass_drum,0
1f51ed51.wav,Snare_drum,0
1f54df61.wav,Trumpet,0
1f60810c.wav,Shatter,0
1f641b71.wav,Acoustic_guitar,0
1f743685.wav,Saxophone,1
1f75e82e.wav,Oboe,0
1f81cc2b.wav,Clarinet,1
1f83b349.wav,Laughter,0
1f946a29.wav,Gong,0
1f9b86a0.wav,Cough,0
1fac40bb.wav,Meow,0
1fbe6ff3.wav,Cello,0
1fca082d.wav,Flute,0
1fcfb5e3.wav,Tambourine,1
1fd04e89.wav,Burping_or_eructation,0
1fd57590.wav,Tearing,0
1fd823bd.wav,Writing,0
1fda17e4.wav,Cowbell,1
1fe6c74f.wav,Burping_or_eructation,0
1fee5016.wav,Knock,0
1ff0766e.wav,Squeak,1
1ff2689f.wav,Acoustic_guitar,0
1ff53ee9.wav,Harmonica,1
1ff5a0be.wav,Finger_snapping,0
2005b905.wav,Gong,0
200a3423.wav,Oboe,1
2013a12f.wav,Snare_drum,1
2016d256.wav,Acoustic_guitar,1
2017f454.wav,Telephone,1
202b6258.wav,Cello,0
202cbd7d.wav,Saxophone,1
2032be87.wav,Hi-hat,1
20498124.wav,Tearing,0
2049c17b.wav,Finger_snapping,0
206161e8.wav,Double_bass,1
206a5cb4.wav,Snare_drum,0
2070133c.wav,Trumpet,0
2072ebd5.wav,Laughter,1
20792ffd.wav,Shatter,1
2081f3e1.wav,Harmonica,1
20823bfb.wav,Squeak,0
2083da16.wav,Writing,1
20889068.wav,Keys_jangling,0
20890d27.wav,Cough,1
208a14b6.wav,Violin_or_fiddle,1
208ddbdd.wav,Bus,1
20903b44.wav,Fireworks,0
2094a55d.wav,Bus,1
2094b896.wav,Shatter,1
2097b6c7.wav,Tearing,1
209ed9c5.wav,Bus,1
20ace19b.wav,Fireworks,0
20ad1687.wav,Fart,0
20b1a46c.wav,Cello,0
20b47b1d.wav,Flute,0
20c9fd28.wav,Laughter,0
20dafbd4.wav,Knock,0
20e3ef07.wav,Snare_drum,0
20e4c3a0.wav,Fart,0
20e4c84a.wav,Keys_jangling,1
20e5795b.wav,Glockenspiel,1
20e6791a.wav,Cello,1
20f13d88.wav,Applause,0
20fb2252.wav,Squeak,1
21050515.wav,Shatter,0
210f2580.wav,Knock,0
21198349.wav,Applause,0
212463da.wav,Oboe,0
213274fa.wav,Flute,1
2133f209.wav,Hi-hat,0
21346775.wav,Violin_or_fiddle,1
21365248.wav,Microwave_oven,0
2137ed0e.wav,Double_bass,0
213ab73c.wav,Glockenspiel,1
213afdbf.wav,Oboe,0
213b8878.wav,Telephone,1
213d2998.wav,Flute,0
21428eac.wav,Tearing,0
2146e541.wav,Harmonica,0
214ddd6b.wav,Acoustic_guitar,1
2153d27e.wav,Finger_snapping,1
2155e5e5.wav,Oboe,0
215d5ff6.wav,Tambourine,1
216f3fb8.wav,Gong,1
2175338a.wav,Electric_piano,0
2178278f.wav,Tambourine,1
217a8204.wav,Squeak,0
217cee0c.wav,Trumpet,0
218f3cc6.wav,Applause,0
21909da5.wav,Keys_jangling,0
219ce296.wav,Drawer_open_or_close,0
21aa921b.wav,Trumpet,0
21b56eda.wav,Flute,0
21bf162b.wav,Saxophone,1
21c442db.wav,Tambourine,0
21c8a350.wav,Glockenspiel,0
21cd8b2c.wav,Hi-hat,0
21d75a3d.wav,Oboe,0
21e43f5b.wav,Applause,1
21e48c3b.wav,Meow,0
21e66bd2.wav,Clarinet,0
21f1c1bf.wav,Microwave_oven,0
21fbdc6d.wav,Knock,0
21ff3084.wav,Snare_drum,0
22007c10.wav,Knock,0
220a73b7.wav,Double_bass,0
221ee272.wav,Shatter,0
2232ce13.wav,Tearing,1
22349b32.wav,Shatter,0
223772e2.wav,Cowbell,0
22384e48.wav,Tambourine,0
22400300.wav,Cowbell,1
2249b436.wav,Tearing,0
224b3393.wav,Flute,0
225a071f.wav,Shatter,0
225b34b1.wav,Violin_or_fiddle,1
225d8e40.wav,Fireworks,0
226072d9.wav,Squeak,0
226f4efc.wav,Snare_drum,0
2274dbf5.wav,Trumpet,1
2287043f.wav,Violin_or_fiddle,1
228aeadf.wav,Squeak,0
22979cf9.wav,Hi-hat,0
22980700.wav,Cowbell,1
229be2be.wav,Snare_drum,1
229d104f.wav,Tambourine,0
22a633d5.wav,Electric_piano,0
22ab9809.wav,Oboe,0
22ae7fbf.wav,Tearing,0
22b85cd1.wav,Acoustic_guitar,0
22b94946.wav,Writing,0
22bcfd62.wav,Trumpet,0
22bea889.wav,Cello,1
22c7f2c0.wav,Burping_or_eructation,1
22cafa2d.wav,Gunshot_or_gunfire,1
22cc1654.wav,Drawer_open_or_close,0
22cf5ded.wav,Shatter,0
22d8346b.wav,Flute,1
22e1c02c.wav,Snare_drum,1
22e814ee.wav,Acoustic_guitar,0
22e83dcb.wav,Laughter,1
22f85886.wav,Violin_or_fiddle,1
231b7c90.wav,Writing,0
23219d68.wav,Clarinet,1
23226fdd.wav,Fart,0
232cc8b2.wav,Fart,0
2336285e.wav,Flute,0
233fc9e5.wav,Fart,0
234a0656.wav,Laughter,0
234f4672.wav,Squeak,0
234f95ec.wav,Bark,0
23663788.wav,Acoustic_guitar,0
236648d4.wav,Squeak,1
236b8093.wav,Gunshot_or_gunfire,1
236cbab1.wav,Acoustic_guitar,1
23704fa9.wav,Acoustic_guitar,0
2371f627.wav,Bass_drum,0
2372eeb4.wav,Laughter,0
23786ab2.wav,Knock,0
237b9e2a.wav,Squeak,0
237e1078.wav,Cough,0
2383be9f.wav,Oboe,1
238b16a5.wav,Cello,1
238fb6b8.wav,Cello,1
23912d0e.wav,Bus,1
23925f36.wav,Fart,0
2392ad36.wav,Bass_drum,0
2398cede.wav,Trumpet,1
23a1a82e.wav,Oboe,0
23a3984c.wav,Applause,0
23b6d45c.wav,Cough,0
23b7d8f5.wav,Fireworks,0
23b8788a.wav,Laughter,0
23bc06b9.wav,Gunshot_or_gunfire,1
23c0de2c.wav,Drawer_open_or_close,1
23c11bee.wav,Applause,0
23cb1f38.wav,Cowbell,1
23cdff07.wav,Gong,0
23e8ac90.wav,Scissors,1
23ebf391.wav,Cough,0
23f38a7e.wav,Snare_drum,0
23fb24e8.wav,Cowbell,0
240590c8.wav,Shatter,0
2405de39.wav,Meow,0
24202032.wav,Fart,1
242113be.wav,Writing,0
24218e25.wav,Harmonica,1
2424ad60.wav,Violin_or_fiddle,1
2439dedd.wav,Fireworks,1
244025d2.wav,Oboe,0
24503135.wav,Harmonica,1
245a503a.wav,Shatter,0
245e58ea.wav,Bass_drum,0
2462c802.wav,Applause,0
246ad992.wav,Cello,1
246e8414.wav,Snare_drum,0
24779e2d.wav,Cough,0
24791b50.wav,Cello,0
247ac56f.wav,Saxophone,1
2492a915.wav,Burping_or_eructation,0
249912b5.wav,Violin_or_fiddle,0
2499fad5.wav,Laughter,1
24a3c430.wav,Burping_or_eructation,0
24addbbc.wav,Fart,0
24b90fac.wav,Tearing,0
24ba0ef2.wav,Clarinet,1
24bae325.wav,Electric_piano,1
24cb1e29.wav,Cello,0
24dfdfa5.wav,Squeak,1
24e1d9ad.wav,Glockenspiel,0
24e250f8.wav,Fart,1
24e8a804.wav,Bark,0
24e943ab.wav,Chime,1
24eacf14.wav,Acoustic_guitar,0
24ecf282.wav,Drawer_open_or_close,1
24ed5a72.wav,Flute,0
24eefa74.wav,Fart,0
24f68344.wav,Shatter,0
2500d6e9.wav,Telephone,1
2503aaa1.wav,Hi-hat,1
2511dbeb.wav,Writing,0
252227f9.wav,Double_bass,0
253351f1.wav,Bass_drum,0
2533d746.wav,Applause,0
2539611b.wav,Laughter,0
253b91fe.wav,Flute,0
25493555.wav,Gunshot_or_gunfire,1
254d9054.wav,Snare_drum,1
25511eb8.wav,Harmonica,0
255db1a8.wav,Violin_or_fiddle,1
256bc358.wav,Cough,0
256ce8b0.wav,Fireworks,0
25794ec7.wav,Fart,1
258777c8.wav,Flute,0
2588c966.wav,Knock,0
258b6166.wav,Fart,0
259c3671.wav,Tambourine,0
25a3f8ba.wav,Snare_drum,0
25a4dda4.wav,Writing,0
25a82ad1.wav,Saxophone,1
25a8c380.wav,Meow,0
25ad6ed7.wav,Acoustic_guitar,0
25bca056.wav,Hi-hat,1
25c11b5d.wav,Knock,0
25c89ec0.wav,Shatter,0
25c99ad7.wav,Laughter,0
25cc1f6a.wav,Cello,1
25cd1d74.wav,Shatter,0
25eef09a.wav,Saxophone,1
25f26095.wav,Saxophone,1
25f4273e.wav,Trumpet,0
260161b5.wav,Writing,0
260da1b4.wav,Acoustic_guitar,0
260ffd74.wav,Saxophone,1
260fffaf.wav,Drawer_open_or_close,0
261ac300.wav,Bass_drum,0
261b8615.wav,Gong,0
2620d32b.wav,Violin_or_fiddle,1
2624b75b.wav,Fart,1
26262fd9.wav,Trumpet,0
2627affd.wav,Tambourine,1
2632db24.wav,Oboe,0
2634b73c.wav,Trumpet,0
264301a3.wav,Saxophone,1
264574a5.wav,Hi-hat,0
2647f749.wav,Cowbell,1
2648b632.wav,Double_bass,0
2655d941.wav,Violin_or_fiddle,1
2658f202.wav,Flute,0
2659c14c.wav,Saxophone,0
2665dfa2.wav,Knock,1
266a279f.wav,Cough,1
266f287c.wav,Oboe,0
267bda40.wav,Acoustic_guitar,0
26928361.wav,Cello,0
26a53fd8.wav,Electric_piano,0
26a82af2.wav,Squeak,0
26a9e392.wav,Applause,0
26b6777f.wav,Chime,0
26b82ff7.wav,Finger_snapping,0
26c723f2.wav,Acoustic_guitar,1
26d25b30.wav,Gunshot_or_gunfire,1
26d6556a.wav,Fireworks,1
26d8b402.wav,Burping_or_eructation,0
26da2e39.wav,Shatter,0
26dd557f.wav,Knock,0
26e8ab9d.wav,Gong,0
26ea37e5.wav,Fart,1
26eb0508.wav,Oboe,0
26ee3a88.wav,Tearing,1
26f011fb.wav,Squeak,0
26f2aaee.wav,Keys_jangling,1
26fce215.wav,Violin_or_fiddle,1
27048e94.wav,Flute,0
270d84c6.wav,Gunshot_or_gunfire,1
2719a268.wav,Trumpet,0
271c6c8a.wav,Fart,1
271f6198.wav,Saxophone,0
2722c835.wav,Oboe,0
272be2e3.wav,Applause,1
273695bd.wav,Flute,1
273f7c4a.wav,Tambourine,0
274d487a.wav,Writing,0
275018bb.wav,Keys_jangling,1
2751ad9a.wav,Trumpet,0
27595dbd.wav,Tambourine,1
275aa312.wav,Writing,1
275b9330.wav,Clarinet,0
275f51c0.wav,Squeak,1
276051e6.wav,Burping_or_eructation,0
276c2689.wav,Fart,1
276ee568.wav,Hi-hat,0
2777b9fa.wav,Flute,0
27869ba5.wav,Snare_drum,0
27870d30.wav,Fireworks,0
278e7bc8.wav,Chime,0
279ca8cf.wav,Flute,0
279fb592.wav,Gong,1
27a0f9ed.wav,Bark,1
27a4d0ed.wav,Cello,0
27a962c5.wav,Meow,1
27bc9b07.wav,Oboe,1
27c53672.wav,Hi-hat,0
27ce7acc.wav,Flute,0
27cf6ec2.wav,Violin_or_fiddle,1
27d3b396.wav,Tearing,0
27d679b4.wav,Burping_or_eructation,1
27e6d2ac.wav,Violin_or_fiddle,0
27fbb25c.wav,Snare_drum,0
27ff9eea.wav,Clarinet,0
280b5439.wav,Double_bass,1
280f761e.wav,Trumpet,0
281c7727.wav,Gong,1
282aa031.wav,Cough,0
282f2473.wav,Telephone,1
283671c1.wav,Scissors,1
283a585f.wav,Hi-hat,0
2846dc18.wav,Cough,0
28492d31.wav,Bark,0
284a6757.wav,Violin_or_fiddle,1
2857b67f.wav,Electric_piano,0
285a1825.wav,Scissors,1
285a7bac.wav,Gong,0
285c42de.wav,Squeak,0
28634acc.wav,Burping_or_eructation,0
286580a3.wav,Double_bass,0
28712a45.wav,Knock,1
287259da.wav,Clarinet,0
287c38ed.wav,Trumpet,0
28877d48.wav,Acoustic_guitar,0
288821ab.wav,Bus,0
288d0dff.wav,Hi-hat,1
289250ae.wav,Hi-hat,0
289cc6a8.wav,Saxophone,1
289e5d2a.wav,Hi-hat,0
289e8e59.wav,Gong,0
28a9502f.wav,Burping_or_eructation,0
28aa7f31.wav,Knock,0
28ab5413.wav,Keys_jangling,1
28aec29b.wav,Writing,1
28b75c35.wav,Knock,1
28bea0af.wav,Oboe,1
28bf1f65.wav,Trumpet,0
28c13a63.wav,Cough,1
28d634e9.wav,Applause,1
28d80cf6.wav,Keys_jangling,1
28e0f162.wav,Double_bass,0
28e413d2.wav,Knock,0
28e78a3c.wav,Tambourine,1
28ed1ac8.wav,Snare_drum,0
28f3b63c.wav,Cowbell,0
28f5dfd6.wav,Double_bass,0
2903714d.wav,Squeak,0
2904b427.wav,Fireworks,0
29076655.wav,Cough,0
290976f9.wav,Flute,0
290d7e7d.wav,Tambourine,1
291277ae.wav,Violin_or_fiddle,1
29170890.wav,Violin_or_fiddle,1
2924977b.wav,Computer_keyboard,1
29309cb9.wav,Shatter,1
2933a5dc.wav,Hi-hat,0
2933c90e.wav,Snare_drum,0
2934fa44.wav,Squeak,0
2939852d.wav,Clarinet,0
29441746.wav,Saxophone,1
2953359d.wav,Squeak,1
2968fbcd.wav,Telephone,1
2979f92a.wav,Clarinet,0
297e7f77.wav,Snare_drum,0
2987ab41.wav,Gong,0
299ad29c.wav,Cowbell,1
29a016e0.wav,Knock,1
29a57707.wav,Squeak,1
29a96a60.wav,Writing,0
29b51ca2.wav,Microwave_oven,1
29c8132a.wav,Bus,1
29c9e829.wav,Gong,1
29d2bf8b.wav,Snare_drum,0
29d5108a.wav,Fart,0
29dcc9de.wav,Scissors,1
29de4510.wav,Computer_keyboard,1
29e0a702.wav,Harmonica,0
29ea06f9.wav,Applause,0
29ea2c57.wav,Cello,0
29f2ff7d.wav,Oboe,0
29ff7d7b.wav,Double_bass,0
2a069951.wav,Finger_snapping,0
2a1540b1.wav,Meow,1
2a180be4.wav,Applause,0
2a3087ed.wav,Flute,0
2a3b0b61.wav,Electric_piano,0
2a4aa95d.wav,Hi-hat,0
2a4d4883.wav,Flute,0
2a55208f.wav,Cello,1
2a559a5d.wav,Writing,0
2a5dd0de.wav,Oboe,0
2a682d6b.wav,Trumpet,0
2a72b20b.wav,Bark,1
2a756789.wav,Chime,1
2a85260b.wav,Harmonica,1
2a871432.wav,Telephone,1
2a8f8f85.wav,Applause,0
2a905697.wav,Fart,0
2a933c1e.wav,Electric_piano,0
2a9c3044.wav,Bass_drum,0
2aa94643.wav,Chime,1
2aac13ec.wav,Cello,0
2aad886a.wav,Bark,0
2aafe190.wav,Trumpet,0
2ab81fda.wav,Glockenspiel,1
2ac8b94f.wav,Double_bass,1
2accbe0b.wav,Oboe,0
2ad59d34.wav,Meow,0
2ae249e8.wav,Cello,1
2ae34e2b.wav,Laughter,0
2af48f93.wav,Flute,0
2af5172d.wav,Double_bass,1
2af5749f.wav,Cello,0
2afcc575.wav,Harmonica,1
2b0c0c90.wav,Tambourine,1
2b13754b.wav,Bark,0
2b16db4d.wav,Shatter,0
2b188948.wav,Gong,1
2b1ed909.wav,Flute,0
2b2e2b89.wav,Keys_jangling,1
2b315768.wav,Cello,1
2b38712f.wav,Tambourine,0
2b3a50a7.wav,Fart,0
2b4524a7.wav,Electric_piano,0
2b45991a.wav,Tambourine,0
2b49c53e.wav,Bark,0
2b4e910e.wav,Bark,0
2b6f431f.wav,Laughter,0
2b74a334.wav,Bass_drum,0
2b8b0191.wav,Gunshot_or_gunfire,1
2b8fe91f.wav,Squeak,0
2b91a0e6.wav,Shatter,0
2bad79b1.wav,Writing,0
2bb21942.wav,Bark,0
2bb58e63.wav,Shatter,0
2bc133ee.wav,Gunshot_or_gunfire,1
2bc640e0.wav,Fireworks,0
2bc7287e.wav,Bass_drum,0
2bc84744.wav,Saxophone,0
2bd764ef.wav,Acoustic_guitar,0
2bfa6330.wav,Keys_jangling,1
2bfa9616.wav,Tearing,0
2c017b88.wav,Gong,0
2c049598.wav,Fart,0
2c0b1898.wav,Writing,0
2c0e354c.wav,Bark,1
2c1acd4e.wav,Shatter,1
2c1af1c2.wav,Meow,1
2c1f9f7a.wav,Trumpet,1
2c228548.wav,Gong,0
2c264a9c.wav,Tearing,1
2c28923e.wav,Fart,0
2c35f941.wav,Gong,1
2c3d4bb8.wav,Squeak,0
2c4018ad.wav,Trumpet,0
2c42b48b.wav,Trumpet,0
2c4735d7.wav,Snare_drum,0
2c4b3304.wav,Fart,1
2c5448df.wav,Clarinet,1
2c560330.wav,Knock,0
2c5bc41f.wav,Bass_drum,0
2c6f7a58.wav,Shatter,0
2c735fc5.wav,Oboe,0
2c75674b.wav,Oboe,0
2c75e086.wav,Fireworks,1
2c7de292.wav,Tearing,1
2c81e1ce.wav,Applause,0
2c8e1436.wav,Flute,1
2c98dea1.wav,Violin_or_fiddle,1
